number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_loss_alpha,params_loss_gamma,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
84,0.4300568699836731,2023-04-26 16:42:41.385161,2023-04-26 16:42:43.790257,0 days 00:00:02.405096,0.05182345628673182,5,0.00035663214439917237,0.0014889241413047882,0.6000000000000001,0.75,2,0.4300568699836731,,,,PRUNED
285,0.42985230684280396,2023-04-26 17:31:11.858660,2023-04-26 17:31:17.938256,0 days 00:00:06.079596,0.0700735128430499,6,0.003364426338790438,0.006731513557590423,0.5,0.0,2,0.42985230684280396,,,,PRUNED
21,0.42923644185066223,2023-04-26 15:58:24.685558,2023-04-26 16:00:04.090123,0 days 00:01:39.404565,0.04727728477237671,2,0.0002621697585530606,0.0051931854413074935,0.8,1.75,3,0.4299629330635071,0.4379454255104065,0.4347338378429413,,COMPLETE
464,0.42880016565322876,2023-04-26 18:06:00.094127,2023-04-26 18:06:02.263724,0 days 00:00:02.169597,0.04888417690741705,5,0.0023064837355154075,0.001775493247662721,0.5,0.5,2,0.42880016565322876,,,,PRUNED
430,0.42866045236587524,2023-04-26 17:59:09.309507,2023-04-26 17:59:15.264537,0 days 00:00:05.955030,0.07237493637803397,5,0.0029206344134582217,0.012440475334274836,0.4,1.0,2,0.42866045236587524,,,,PRUNED
81,0.4278392195701599,2023-04-26 16:41:39.275422,2023-04-26 16:41:41.656662,0 days 00:00:02.381240,0.031889104273077375,5,0.00021476392493578606,0.0025122176594781533,0.4,0.25,2,0.4278392195701599,,,,PRUNED
28,0.42763984203338623,2023-04-26 16:04:08.792516,2023-04-26 16:04:13.902243,0 days 00:00:05.109727,0.048456927820694044,1,5.0752333746584396e-05,0.010591994910080059,0.9,1.0,4,0.42763984203338623,,,,PRUNED
336,0.4274960160255432,2023-04-26 17:38:19.280914,2023-04-26 17:38:21.469518,0 days 00:00:02.188604,0.07310999572623955,5,7.336890756111355e-05,0.0024983122904147837,0.5,0.25,2,0.4274960160255432,,,,PRUNED
251,0.42679527401924133,2023-04-26 17:25:38.369601,2023-04-26 17:25:41.640672,0 days 00:00:03.271071,0.07630404963939738,5,0.0012820028161610588,0.013651831308802934,0.5,0.0,2,0.42679527401924133,,,,PRUNED
461,0.42672038078308105,2023-04-26 18:05:48.985441,2023-04-26 18:05:51.095413,0 days 00:00:02.109972,0.07478223553189174,2,0.0016812199879864356,0.038589982649074914,0.4,0.25,2,0.42672038078308105,,,,PRUNED
478,0.4259870946407318,2023-04-26 18:07:36.624206,2023-04-26 18:07:38.586755,0 days 00:00:01.962549,0.08792276207739336,5,0.00013797349535152027,0.002822128382253641,0.4,0.25,2,0.4259870946407318,,,,PRUNED
26,0.4259791672229767,2023-04-26 16:02:27.150566,2023-04-26 16:04:03.841308,0 days 00:01:36.690742,0.05099949421178411,1,6.886121176520509e-05,0.008535837980400342,0.8,1.0,3,0.435991108417511,,,,COMPLETE
27,0.42591145634651184,2023-04-26 16:04:03.842305,2023-04-26 16:04:08.792013,0 days 00:00:04.949708,0.05077488879470354,1,5.662707786117545e-05,0.007819470499865266,0.7000000000000001,0.75,3,0.435573548078537,0.42591145634651184,,,PRUNED
465,0.4254020154476166,2023-04-26 18:06:02.264225,2023-04-26 18:06:05.398918,0 days 00:00:03.134693,0.05222135935741945,5,0.0014293148634612414,0.02626526351363509,0.4,0.25,2,0.4254020154476166,,,,PRUNED
298,0.4252087473869324,2023-04-26 17:32:11.737243,2023-04-26 17:32:13.752955,0 days 00:00:02.015712,0.09341395241632709,5,8.134782858207198e-05,0.002274625466070556,0.5,0.25,2,0.4252087473869324,,,,PRUNED
20,0.42502133051554364,2023-04-26 15:56:45.413980,2023-04-26 15:58:24.685058,0 days 00:01:39.271078,0.060916455854709416,2,0.00028879560612847733,0.005187969991496014,0.8,1.75,3,0.4345804452896118,0.43502020835876465,0.4349168539047241,,COMPLETE
424,0.4246472120285034,2023-04-26 17:57:56.886001,2023-04-26 17:57:59.065813,0 days 00:00:02.179812,0.07980931739976066,5,0.005164602242314063,0.009001458181884584,0.4,0.25,2,0.4246472120285034,,,,PRUNED
294,0.4243004620075226,2023-04-26 17:31:50.573776,2023-04-26 17:31:52.650209,0 days 00:00:02.076433,0.08907880748889829,6,0.00023503027866657476,0.001106304903491871,0.5,0.25,2,0.4243004620075226,,,,PRUNED
329,0.42385998368263245,2023-04-26 17:37:50.961089,2023-04-26 17:37:53.099656,0 days 00:00:02.138567,0.05939949118524507,3,0.0021549609808026835,0.004910437687653067,0.6000000000000001,0.5,2,0.42385998368263245,,,,PRUNED
18,0.4236614406108856,2023-04-26 15:56:37.700072,2023-04-26 15:56:42.694460,0 days 00:00:04.994388,0.04339574138738037,2,0.0008298486352343396,0.02380256247995639,0.6000000000000001,3.5,1,0.4236614406108856,,,,PRUNED
276,0.4233335852622986,2023-04-26 17:30:04.904969,2023-04-26 17:30:11.292116,0 days 00:00:06.387147,0.0903600498528823,5,0.0072522334710952326,0.01228746081787863,0.5,0.0,4,0.4233335852622986,,,,PRUNED
414,0.4222346246242523,2023-04-26 17:56:36.589893,2023-04-26 17:56:39.647073,0 days 00:00:03.057180,0.013235363678646896,5,0.0008513742101078759,0.01832649984109575,0.2,0.5,2,0.4222346246242523,,,,PRUNED
203,0.4221278727054596,2023-04-26 17:16:39.090686,2023-04-26 17:16:41.215933,0 days 00:00:02.125247,0.058070795709193136,5,0.00014992201115188153,0.0016407359218981751,0.5,0.5,2,0.4221278727054596,,,,PRUNED
17,0.4214562475681305,2023-04-26 15:55:36.236919,2023-04-26 15:56:37.699572,0 days 00:01:01.462653,0.015025804293339586,2,0.0006590814849734087,0.012834077519152925,0.5,3.75,1,0.43140482902526855,0.4326416850090027,,,COMPLETE
415,0.42066121101379395,2023-04-26 17:56:39.647573,2023-04-26 17:56:41.771302,0 days 00:00:02.123729,0.024196115008146557,5,0.0010337967590192398,0.011749690470655867,0.2,0.25,2,0.42066121101379395,,,,PRUNED
259,0.4204280972480774,2023-04-26 17:27:48.673070,2023-04-26 17:27:51.713522,0 days 00:00:03.040452,0.09371052687110185,5,0.0004254583262955768,0.0005367445933429001,0.5,0.0,2,0.4204280972480774,,,,PRUNED
335,0.4204215407371521,2023-04-26 17:38:16.230663,2023-04-26 17:38:19.279914,0 days 00:00:03.049251,0.06290785293229303,5,0.0012077472313696046,0.013045042877336882,0.7000000000000001,0.25,2,0.4204215407371521,,,,PRUNED
477,0.4204210042953491,2023-04-26 18:07:34.567565,2023-04-26 18:07:36.623206,0 days 00:00:02.055641,0.09050003983518334,5,0.004642164770569072,0.030536555950207822,0.5,0.0,2,0.4204210042953491,,,,PRUNED
131,0.4203488230705261,2023-04-26 16:51:32.876101,2023-04-26 16:51:36.270192,0 days 00:00:03.394091,0.03591306738882677,4,0.00040155369925405946,0.0005031069990587339,0.5,0.0,2,0.4203488230705261,,,,PRUNED
114,0.41844868659973145,2023-04-26 16:48:31.320393,2023-04-26 16:48:33.576381,0 days 00:00:02.255988,0.0442678421209041,3,0.00023645315045802472,0.003624869188744945,0.4,0.5,2,0.41844868659973145,,,,PRUNED
360,0.41742128133773804,2023-04-26 17:43:12.706466,2023-04-26 17:43:14.919283,0 days 00:00:02.212817,0.02936007233166302,5,0.006188241598219034,0.005849832149331466,0.4,0.25,2,0.41742128133773804,,,,PRUNED
262,0.41737568378448486,2023-04-26 17:28:03.665647,2023-04-26 17:28:07.089150,0 days 00:00:03.423503,0.06780474930318557,5,0.0026327619540096187,0.01048969514285111,0.5,1.5,2,0.41737568378448486,,,,PRUNED
116,0.4171600937843323,2023-04-26 16:48:35.808445,2023-04-26 16:48:37.994522,0 days 00:00:02.186077,0.04224177094629892,4,0.0002947824825745907,0.0023457796027923487,0.5,0.0,2,0.4171600937843323,,,,PRUNED
188,0.41710159182548523,2023-04-26 17:12:41.723324,2023-04-26 17:12:43.937280,0 days 00:00:02.213956,0.056845506578301105,5,0.00011885728625444249,0.001801240704742071,0.5,0.25,2,0.41710159182548523,,,,PRUNED
160,0.41697055101394653,2023-04-26 17:02:44.007960,2023-04-26 17:02:46.187606,0 days 00:00:02.179646,0.05018034489326113,5,0.0001296719704313173,0.0014261537192302538,0.5,0.25,2,0.41697055101394653,,,,PRUNED
4,0.4165554642677307,2023-04-26 15:52:03.462909,2023-04-26 15:52:09.277658,0 days 00:00:05.814749,0.024947693111128842,6,0.0018638860207846933,0.03596322644340063,0.4,0.0,2,0.43197014927864075,0.4165554642677307,,,PRUNED
36,0.4163985252380371,2023-04-26 16:19:04.028775,2023-04-26 16:19:07.405050,0 days 00:00:03.376275,0.0225581126034972,4,0.00035540944763638504,0.0026659053315720663,0.4,0.5,2,0.4163985252380371,,,,PRUNED
50,0.4155578911304474,2023-04-26 16:25:53.921796,2023-04-26 16:25:56.473851,0 days 00:00:02.552055,0.011669784579556482,3,0.000286975283439683,0.00244370784976752,0.6000000000000001,0.25,1,0.4155578911304474,,,,PRUNED
3,0.41510192553202313,2023-04-26 15:51:10.283489,2023-04-26 15:52:03.462409,0 days 00:00:53.178920,0.09827313001067949,5,0.0016488204877984087,0.002654172461216634,0.8,1.5,4,0.42248472571372986,0.43124836683273315,0.4306707978248596,,COMPLETE
401,0.412624716758728,2023-04-26 17:54:34.324276,2023-04-26 17:54:37.438881,0 days 00:00:03.114605,0.08224079859854277,5,0.004019128956972529,0.013676797608639667,0.4,0.5,2,0.412624716758728,,,,PRUNED
74,0.4121505320072174,2023-04-26 16:39:44.126314,2023-04-26 16:39:46.372499,0 days 00:00:02.246185,0.03396622943212416,5,0.0001283162850107926,0.001413494686706262,0.5,0.0,2,0.4121505320072174,,,,PRUNED
264,0.40977370738983154,2023-04-26 17:28:10.545306,2023-04-26 17:28:12.663674,0 days 00:00:02.118368,0.090154935527686,5,0.009790794981977026,0.00265918938843163,0.5,0.0,2,0.40977370738983154,,,,PRUNED
135,0.40963074564933777,2023-04-26 16:52:57.168594,2023-04-26 16:52:59.359549,0 days 00:00:02.190955,0.0467826533186574,3,0.00016460676688762396,0.004110776810793181,0.6000000000000001,0.5,2,0.40963074564933777,,,,PRUNED
469,0.4088393747806549,2023-04-26 18:06:19.459059,2023-04-26 18:06:21.609458,0 days 00:00:02.150399,0.054729344585905636,5,0.0009249102292070371,0.005490680511813416,0.1,0.25,2,0.4088393747806549,,,,PRUNED
45,0.40871933102607727,2023-04-26 16:21:29.135511,2023-04-26 16:21:32.742243,0 days 00:00:03.606732,0.03457934543755843,3,0.0003405463319560463,0.00392162366165221,0.5,0.0,2,0.40871933102607727,,,,PRUNED
68,0.4081513285636902,2023-04-26 16:35:45.359473,2023-04-26 16:35:49.006924,0 days 00:00:03.647451,0.03652300457103963,2,0.00019217192939484904,0.011977060042580838,0.30000000000000004,0.25,1,0.4081513285636902,,,,PRUNED
7,0.40767571330070496,2023-04-26 15:53:34.509952,2023-04-26 15:53:39.044794,0 days 00:00:04.534842,0.07532296232227463,6,0.0025571388309705402,0.014922176249592582,0.6000000000000001,2.25,2,0.40767571330070496,,,,PRUNED
11,0.40116286277770996,2023-04-26 15:53:57.911670,2023-04-26 15:54:02.164284,0 days 00:00:04.252614,0.07124521623281037,5,0.008965230948057033,0.0010610239032463995,0.7000000000000001,3.25,1,0.40116286277770996,,,,PRUNED
218,0.3937527537345886,2023-04-26 17:18:27.841712,2023-04-26 17:18:29.991785,0 days 00:00:02.150073,0.0598032894779478,5,0.00010375853216101327,0.0012090793019236272,0.5,0.25,2,0.3937527537345886,,,,PRUNED
494,0.39292603731155396,2023-04-26 18:09:45.807709,2023-04-26 18:09:48.980143,0 days 00:00:03.172434,0.06313435054407456,1,0.00026463375664018124,0.004086341941573389,0.5,0.5,4,0.39292603731155396,,,,PRUNED
5,0.38885392745335895,2023-04-26 15:52:09.278158,2023-04-26 15:53:30.895885,0 days 00:01:21.617727,0.008777054881099755,5,0.006151091418870882,0.009973707361709596,0.4,2.75,2,0.41781479120254517,,,,COMPLETE
6,0.38120704889297485,2023-04-26 15:53:30.896885,2023-04-26 15:53:34.509451,0 days 00:00:03.612566,0.05500061057461062,3,0.00390788453579339,0.03596053825776684,0.6000000000000001,2.25,2,0.38120704889297485,,,,PRUNED
422,0.3784189820289612,2023-04-26 17:57:51.733826,2023-04-26 17:57:54.884606,0 days 00:00:03.150780,0.0813353983607833,5,0.008894336831813305,0.02762123928195436,0.4,0.75,2,0.3784189820289612,,,,PRUNED
180,0.37652528285980225,2023-04-26 17:08:47.532368,2023-04-26 17:08:49.878759,0 days 00:00:02.346391,0.06517013298816472,6,0.00011986976574235001,0.0005554877842020229,0.4,0.5,2,0.37652528285980225,,,,PRUNED
25,0.3753504455089569,2023-04-26 16:02:24.392490,2023-04-26 16:02:27.150065,0 days 00:00:02.757575,0.048337023729267466,2,0.00012229562508798362,0.003932076594128229,0.9,1.75,3,0.3753504455089569,,,,PRUNED
37,0.3750721216201782,2023-04-26 16:19:07.405550,2023-04-26 16:19:10.851678,0 days 00:00:03.446128,0.03235405830617265,3,0.0006474767138769387,0.0026786876125080095,0.30000000000000004,0.25,2,0.3750721216201782,,,,PRUNED
40,0.37357521057128906,2023-04-26 16:19:28.635993,2023-04-26 16:19:40.047824,0 days 00:00:11.411831,0.03052042250629038,3,0.0005880435348161214,0.0005493042478085924,0.2,0.75,2,0.37357521057128906,,,,PRUNED
122,0.37297698855400085,2023-04-26 16:48:58.454997,2023-04-26 16:49:00.630166,0 days 00:00:02.175169,0.03305918474143886,2,0.00018160186646831123,0.011094739485390243,0.4,0.5,2,0.37297698855400085,,,,PRUNED
14,0.3675440549850464,2023-04-26 15:55:22.674821,2023-04-26 15:55:28.328951,0 days 00:00:05.654130,0.09840971124060918,1,0.00268475096377821,0.0006036043042599174,0.8,3.0,1,0.3675440549850464,,,,PRUNED
124,0.3611574172973633,2023-04-26 16:49:53.183251,2023-04-26 16:49:55.533051,0 days 00:00:02.349800,0.03853537487059503,2,0.00026262195114968526,0.0030645919265169146,0.5,0.0,2,0.3611574172973633,,,,PRUNED
112,0.35852259397506714,2023-04-26 16:48:24.785576,2023-04-26 16:48:28.003656,0 days 00:00:03.218080,0.03456867797666632,3,0.00037421025665700764,0.0005033712544995203,0.5,0.75,2,0.35852259397506714,,,,PRUNED
151,0.3497522473335266,2023-04-26 16:58:59.931921,2023-04-26 16:59:02.159387,0 days 00:00:02.227466,0.051313415320255545,5,9.574224689966608e-05,0.002514953366375001,0.1,0.25,2,0.3497522473335266,,,,PRUNED
440,0.33968449632326764,2023-04-26 18:01:11.645834,2023-04-26 18:01:41.527471,0 days 00:00:29.881637,0.06774145443912256,5,5.8796779460938106e-05,0.023034688356656632,0.4,0.25,2,0.46171635389328003,,,,COMPLETE
484,0.32943372925122577,2023-04-26 18:07:55.217054,2023-04-26 18:08:26.777493,0 days 00:00:31.560439,0.08509677580999556,5,5.872217525142876e-05,0.024261501608555426,0.5,0.0,2,0.4519231617450714,0.46085435152053833,,,COMPLETE
139,0.32720422744750977,2023-04-26 16:53:15.533667,2023-04-26 16:53:17.759090,0 days 00:00:02.225423,0.05287616850916572,3,0.0001789072923312022,0.0017351255016905215,0.6000000000000001,0.75,2,0.32720422744750977,,,,PRUNED
