number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_l1_reg,params_l2_reg,params_learning_rate,params_max_depth,params_min_child_weight,params_subsample,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
83,0.5754766176825153,2023-04-26 13:47:29.737495,2023-04-26 13:47:33.755074,0 days 00:00:04.017579,0.6868657629293168,0.1355298190806881,0.030365730379890966,0.9536550661361496,0.2787169154911212,4,14,0.8245888708659114,0.5954277048963565,0.575782372657088,0.5769289396222286,,COMPLETE
706,0.5755106662859638,2023-04-26 14:01:21.844825,2023-04-26 14:01:23.040044,0 days 00:00:01.195219,0.6410170347835032,0.14239257053929702,0.012355051542594484,0.9339197408312486,0.2297210089333603,5,16,0.7122162245054883,0.600732066943936,0.5755106662859638,,,PRUNED
446,0.5755543748996693,2023-04-26 13:55:48.032544,2023-04-26 13:55:49.151634,0 days 00:00:01.119090,0.6784472036393087,0.05037502274449312,0.18512909689415347,0.3905244029580111,0.2999149197558383,4,12,0.7254787819246467,0.6142203287506522,0.591190566281691,0.5755543748996693,,PRUNED
569,0.5755981420125488,2023-04-26 13:58:29.268647,2023-04-26 13:58:30.409356,0 days 00:00:01.140709,0.6770620835882908,0.03827323159066535,0.03751775020363254,1.2588186202828933,0.2848687431085003,4,11,0.9067237964238494,0.5951959987235742,0.5755981420125488,,,PRUNED
121,0.5757160422706726,2023-04-26 13:48:28.979473,2023-04-26 13:48:30.136073,0 days 00:00:01.156600,0.6471852426194016,0.1366075048573571,0.03572617568535959,0.8754009398918718,0.29480558815033425,4,17,0.8331810929123327,0.5936860722765157,0.5757160422706726,,,PRUNED
597,0.5757829770968492,2023-04-26 13:59:01.659664,2023-04-26 13:59:02.838445,0 days 00:00:01.178781,0.6948658584217928,0.011189006473541508,0.041454798269511324,0.846411834152037,0.26253163509228666,5,6,0.73824920595857,0.5942897250572252,0.5757829770968492,,,PRUNED
60,0.5759121584352487,2023-04-26 13:46:40.756502,2023-04-26 13:46:44.735867,0 days 00:00:03.979365,0.6953847700087263,0.12390293543415079,0.04378029131621227,1.0050346052030499,0.2602904141287163,5,18,0.8298514008663921,0.5955992637111439,0.5749389496519149,0.5797753787608673,,COMPLETE
256,0.5759459240810975,2023-04-26 13:51:40.997626,2023-04-26 13:51:45.028136,0 days 00:00:04.030510,0.6822815606374086,0.17521596994820512,0.047623551044594765,1.3977363376676277,0.27479791453254254,4,17,0.8741636452027061,0.5763496744393589,,,,COMPLETE
631,0.5759505881856434,2023-04-26 13:59:41.385439,2023-04-26 13:59:45.755886,0 days 00:00:04.370447,0.5768006260777895,0.016327930367729407,0.05525232566422482,1.8611784749010987,0.1479887877454475,5,8,0.7911201351280419,0.5745348419211046,,,,COMPLETE
73,0.576068332820208,2023-04-26 13:47:09.864939,2023-04-26 13:47:13.732185,0 days 00:00:03.867246,0.6826627499809069,0.20013971293882996,0.04660272838087209,1.0377401091816543,0.2874693536537561,4,15,0.8489909333089678,0.5770927899281536,0.5777756557339659,,,COMPLETE
68,0.576133402300468,2023-04-26 13:46:55.666671,2023-04-26 13:46:59.711816,0 days 00:00:04.045145,0.6399402758851623,0.13907323675786493,0.03734924479149889,0.9286450061684188,0.2956452224961579,4,17,0.8134461159293088,0.6147461006167638,0.5934264524593725,0.5745048912029673,0.5770571472561606,COMPLETE
266,0.5761346762094005,2023-04-26 13:51:55.651519,2023-04-26 13:51:59.464593,0 days 00:00:03.813074,0.6142653526314295,0.06048794328099374,0.04163957126864276,1.0335102974581967,0.2546454387589887,3,4,0.8377252606233464,0.5738752248276878,,,,COMPLETE
254,0.5761543664400921,2023-04-26 13:51:38.759331,2023-04-26 13:51:39.914515,0 days 00:00:01.155184,0.6755296639752743,0.06385834025980475,0.010033545588731485,0.4644456300123695,0.26219609925407494,4,15,0.7473557862585142,0.5966157334388704,0.5761543664400921,,,PRUNED
101,0.5761613345783891,2023-04-26 13:47:59.663690,2023-04-26 13:48:03.594147,0 days 00:00:03.930457,0.6812607638329543,0.16627058570117045,0.03812800209385081,1.014090842516152,0.27771852150323095,5,17,0.8117031224217801,0.592535687190188,0.575256293521124,0.57917612866444,,COMPLETE
95,0.5761716974350174,2023-04-26 13:47:52.403589,2023-04-26 13:47:53.501678,0 days 00:00:01.098089,0.6506793212699391,0.178239542986239,0.022878453417941105,0.9174728997419118,0.2903506226750805,4,16,0.8171611228700569,0.615667092999401,0.5941488972968125,0.5761716974350174,,PRUNED
76,0.5762295282872697,2023-04-26 13:47:15.929499,2023-04-26 13:47:19.915762,0 days 00:00:03.986263,0.6261646640230016,0.13226958645338302,0.03069816191090179,1.1394466555623162,0.2917174375050264,4,18,0.797835127835609,0.5775307704461418,,,,COMPLETE
211,0.5762467357331715,2023-04-26 13:50:41.917128,2023-04-26 13:50:43.104384,0 days 00:00:01.187256,0.6990903336811334,0.039518809429510325,0.043115122414920964,0.883037015391771,0.25956158780969046,4,7,0.8048052083008084,0.5762467357331715,,,,PRUNED
268,0.5762684528202207,2023-04-26 13:52:00.553181,2023-04-26 13:52:01.690774,0 days 00:00:01.137593,0.6667281347299827,0.0684558603369201,0.04572668534707256,0.9234519757505643,0.26421778117585243,4,19,0.8756941753128318,0.5983366347875319,0.5762684528202207,,,PRUNED
968,0.5763195030311837,2023-04-26 14:07:18.133420,2023-04-26 14:07:19.276594,0 days 00:00:01.143174,0.5004854841804306,0.016197508008572423,0.31450519624796025,1.6468776077129645,0.2525355541403759,4,6,0.5296987146537535,0.5743516801060354,0.5763195030311837,,,PRUNED
61,0.5763501905163441,2023-04-26 13:46:44.736867,2023-04-26 13:46:45.842040,0 days 00:00:01.105173,0.6841997431381059,0.12656345068349864,0.0433158111315979,0.9979116924864986,0.25156027660516056,5,18,0.8305128823932377,0.6202131757285805,0.5969577916395478,0.5763501905163441,,PRUNED
328,0.5764064280123212,2023-04-26 13:53:16.703296,2023-04-26 13:53:17.983530,0 days 00:00:01.280234,0.6006286281091904,0.06888424933424143,0.021437157333767713,1.680837616974503,0.2442855349112371,4,5,0.7595159189536852,0.5764064280123212,,,,PRUNED
222,0.5764227800621167,2023-04-26 13:50:54.347366,2023-04-26 13:50:55.483456,0 days 00:00:01.136090,0.6454937266091895,0.13936122017314911,0.0122950240460683,1.0167806843741733,0.2872934501365135,4,17,0.8151186175229886,0.5945613119762667,0.5764227800621167,,,PRUNED
395,0.5765049815755691,2023-04-26 13:54:46.487993,2023-04-26 13:54:47.760593,0 days 00:00:01.272600,0.5763311996437515,0.020476119345727423,0.01080814228339779,0.6113891682454543,0.2317136585159909,4,1,0.7006625403096871,0.5765049815755691,,,,PRUNED
973,0.5765134883933685,2023-04-26 14:07:23.939203,2023-04-26 14:07:25.119306,0 days 00:00:01.180103,0.6406778749449265,0.011762250645922692,0.35670066631731556,1.7208868086543165,0.2566500113609504,4,3,0.9039757415498549,0.5765134883933685,,,,PRUNED
323,0.5766349386978359,2023-04-26 13:53:10.953011,2023-04-26 13:53:12.329280,0 days 00:00:01.376269,0.6275155072932422,0.04885014154848301,0.029367474409607724,1.1503327252982105,0.18372388371316906,5,15,0.7833459913742107,0.5766349386978359,,,,PRUNED
250,0.5766929113127903,2023-04-26 13:51:34.186701,2023-04-26 13:51:35.290294,0 days 00:00:01.103593,0.6920123836846646,0.1728380731403054,0.06259307234460484,1.0326632877585458,0.26838910314418907,4,14,0.8645622012137325,0.5973498236302324,0.5766929113127903,,,PRUNED
715,0.5767347825048275,2023-04-26 14:01:32.133358,2023-04-26 14:01:33.372964,0 days 00:00:01.239606,0.815655060224754,0.4295407372344644,0.7292882358453006,0.9741039349697538,0.2424308869620126,4,12,0.864598336218524,0.5767347825048275,,,,PRUNED
122,0.5767465322599667,2023-04-26 13:48:30.136572,2023-04-26 13:48:34.072617,0 days 00:00:03.936045,0.6307390095021425,0.14778511330959182,0.03028713153552914,0.9458347472643845,0.2992676516475758,4,20,0.811893309151081,0.5760151386255872,0.5765254461290106,,,COMPLETE
92,0.5767702544514419,2023-04-26 13:47:46.071875,2023-04-26 13:47:47.180587,0 days 00:00:01.108712,0.6915453488890017,0.11438064267444216,0.03716874177484663,1.0412884102075068,0.2949339778555751,4,20,0.8595810216119022,0.593557378253304,0.5767702544514419,,,PRUNED
192,0.5768103030216771,2023-04-26 13:50:14.480614,2023-04-26 13:50:15.603246,0 days 00:00:01.122632,0.671091702863757,0.03867809811805731,0.11049771004676068,0.8329899175682366,0.29079416319725165,4,9,0.7482375228843721,0.5768103030216771,,,,PRUNED
36,0.57685696339025,2023-04-26 13:45:50.986010,2023-04-26 13:45:55.897991,0 days 00:00:04.911981,0.6707011188613731,0.04383227930843577,0.02108047850594158,0.8950970982517095,0.16236744620284568,8,9,0.7690678508337377,0.612095255586298,0.5795917103359348,0.5848389746188518,,COMPLETE
423,0.5768904901773559,2023-04-26 13:55:21.067771,2023-04-26 13:55:22.202007,0 days 00:00:01.134236,0.7013652869126571,0.11482189750345462,0.030410719380036835,1.0045747375858516,0.2789894295898801,3,15,0.6682783048106178,0.5990818692395916,0.5768904901773559,,,PRUNED
150,0.5769181966069832,2023-04-26 13:49:10.906384,2023-04-26 13:49:14.928732,0 days 00:00:04.022348,0.6388439971452854,0.14583814957465463,0.04479503567628041,1.0702115310520233,0.26762405529002864,3,20,0.8408597735432805,0.575873681268471,,,,COMPLETE
205,0.5769584003954867,2023-04-26 13:50:32.200179,2023-04-26 13:50:33.364276,0 days 00:00:01.164097,0.7101937629387791,0.14087950394432058,0.015981998081288935,1.0812958667470043,0.2283345935057235,4,10,0.8383891555443931,0.5769584003954867,,,,PRUNED
907,0.576972472084131,2023-04-26 14:05:56.730622,2023-04-26 14:05:57.904712,0 days 00:00:01.174090,0.5261634043549124,0.03301797468927978,0.07826400254637213,0.5864275282967805,0.24529399260685386,5,8,0.8835208327035107,0.576972472084131,,,,PRUNED
58,0.5769767801527853,2023-04-26 13:46:32.558172,2023-04-26 13:46:36.828771,0 days 00:00:04.270599,0.6924838862895495,0.11617900888843849,0.041831779873100244,1.0796677032610758,0.24560180479800647,6,18,0.8284890270359743,0.6196011498577714,0.5953227284401905,0.5751176121470272,0.583761270822084,COMPLETE
112,0.5769781514151295,2023-04-26 13:48:18.478107,2023-04-26 13:48:19.644510,0 days 00:00:01.166403,0.6780190197112355,0.1771680858979658,0.03858372964862052,0.9726934137892719,0.2959738884136755,4,18,0.824296688255888,0.6150162451241222,0.5938231655790307,0.5769781514151295,,PRUNED
48,0.5770420119829998,2023-04-26 13:46:17.454145,2023-04-26 13:46:22.088472,0 days 00:00:04.634327,0.7477075865626025,0.07819127227847882,0.06383760020244342,1.0940107335778526,0.16810943625885308,7,10,0.8014377920374588,0.614661584010966,0.5807036371396486,0.5825681233951652,,COMPLETE
995,0.5770835540383484,2023-04-26 14:07:55.729995,2023-04-26 14:07:57.097119,0 days 00:00:01.367124,0.5097859447633292,0.019178258921737683,0.7941553310813829,0.3401313230697282,0.2505206182737313,5,10,0.9372782721453277,0.5713755518835727,0.5770835540383484,,,PRUNED
978,0.5771072759450168,2023-04-26 14:07:29.801861,2023-04-26 14:07:31.121975,0 days 00:00:01.320114,0.5191152387667388,0.014965660541188036,0.09873725205604787,1.941168768542706,0.2368759079725516,4,8,0.5762516041191618,0.5743318194727103,0.5771072759450168,,,PRUNED
105,0.577145676045738,2023-04-26 13:48:07.322428,2023-04-26 13:48:11.318627,0 days 00:00:03.996199,0.644712616516338,0.15945476890646726,0.028991253636487267,0.9210314543660777,0.27521551218388807,3,16,0.8368931494453364,0.5772242089584998,,,,COMPLETE
653,0.5771549428327906,2023-04-26 14:00:15.989093,2023-04-26 14:00:17.317710,0 days 00:00:01.328617,0.6224352239892946,0.10837639852783147,0.7668226562680203,1.4503078686413038,0.08402996499769591,5,5,0.645007384192014,0.5771549428327906,,,,PRUNED
498,0.5771688971310515,2023-04-26 13:57:03.661638,2023-04-26 13:57:04.935743,0 days 00:00:01.274105,0.5272363192720004,0.419169586988494,0.11970861319068299,0.2631120478374847,0.21871375736128923,4,9,0.6865961735227983,0.5771688971310515,,,,PRUNED
232,0.5771965260184259,2023-04-26 13:51:05.580597,2023-04-26 13:51:06.724693,0 days 00:00:01.144096,0.6372170776522124,0.13816101654342472,0.029687679018601282,1.0374399957790512,0.29337682264311854,4,18,0.8245075975565673,0.6154332803127254,0.5936530923497242,0.5771965260184259,,PRUNED
685,0.5772534744888025,2023-04-26 14:00:55.929036,2023-04-26 14:00:57.158932,0 days 00:00:01.229896,0.517706699147377,0.13248460056460729,0.46360531879765937,0.9602145735493688,0.22952670329679767,2,15,0.5734153585285949,0.5772534744888025,,,,PRUNED
521,0.5772933736172098,2023-04-26 13:57:29.384155,2023-04-26 13:57:30.706135,0 days 00:00:01.321980,0.5515536209915747,0.013076079104738248,0.12564276380161613,1.210522132622639,0.25534837806266464,5,10,0.9122552188309128,0.5772933736172098,,,,PRUNED
460,0.57729717135653,2023-04-26 13:56:04.008829,2023-04-26 13:56:05.106449,0 days 00:00:01.097620,0.6641955338729442,0.062280586743449454,0.062428191515743296,0.12381711417953178,0.2431381686570327,4,5,0.997871023179808,0.57729717135653,,,,PRUNED
182,0.5773785585605334,2023-04-26 13:49:57.120506,2023-04-26 13:49:58.287213,0 days 00:00:01.166707,0.6292064336677596,0.1246901523856784,0.03185222632104728,1.074002383499681,0.28098816509135516,4,17,0.8157566202528616,0.5773785585605334,,,,PRUNED
34,0.5774113517943881,2023-04-26 13:45:45.584823,2023-04-26 13:45:49.899370,0 days 00:00:04.314547,0.6189570437612889,0.04279139626700813,0.013153254808157034,1.5496914334320586,0.22338822002745684,7,9,0.8646880254625157,0.6221112947220586,0.6070849948771282,0.5758802871291736,0.5878992106552476,COMPLETE
844,0.5774316861029578,2023-04-26 14:04:26.637441,2023-04-26 14:04:27.932194,0 days 00:00:01.294753,0.7839715137538997,0.030651198095202788,0.6299663643517367,0.253061028607112,0.2408057070322499,4,10,0.6651179786268394,0.5774316861029578,,,,PRUNED
223,0.5774763211716876,2023-04-26 13:50:55.483956,2023-04-26 13:50:56.611557,0 days 00:00:01.127601,0.7264504358824349,0.11765729282583369,0.030267042431427187,0.9881951628551292,0.29564943282890893,4,18,0.7885209891002296,0.5774763211716876,,,,PRUNED
990,0.5774995874974762,2023-04-26 14:07:46.967465,2023-04-26 14:07:48.177652,0 days 00:00:01.210187,0.50068477250496,0.01472662031067891,0.6804301758000746,1.8176014889866123,0.23509491413626735,6,8,0.9718039330555794,0.5710073990793875,0.5774995874974762,,,PRUNED
621,0.5775247423435437,2023-04-26 13:59:29.546816,2023-04-26 13:59:30.876767,0 days 00:00:01.329951,0.684145273419812,0.017443542570256734,0.06707662558646611,1.0263306534114702,0.2902945080085106,8,9,0.9549959423078622,0.5775247423435437,,,,PRUNED
401,0.5775524691402095,2023-04-26 13:54:53.477192,2023-04-26 13:54:54.721791,0 days 00:00:01.244599,0.5743004012085411,0.03795824389560178,0.060807935889442985,0.7859978541678921,0.1422847115035748,3,11,0.7761480011262306,0.5775524691402095,,,,PRUNED
698,0.5775725610126857,2023-04-26 14:01:12.254687,2023-04-26 14:01:13.382275,0 days 00:00:01.127588,0.5381204748693125,0.06986165986530275,0.30480296756084935,0.8128462556385149,0.2931763482834138,3,8,0.5407536636239774,0.5775725610126857,,,,PRUNED
362,0.5775895494850899,2023-04-26 13:54:06.587714,2023-04-26 13:54:07.662302,0 days 00:00:01.074588,0.6845141609510694,0.033971335976396386,0.030158770838448878,0.5390147107168167,0.2927363473322321,3,5,0.7382995461446187,0.5978797852058904,0.5775895494850899,,,PRUNED
831,0.5775966552399222,2023-04-26 14:04:08.775012,2023-04-26 14:04:09.878608,0 days 00:00:01.103596,0.5353943613495178,0.07991531102329157,0.7002605511139144,0.22020933069375892,0.21429204557861264,5,8,0.9885497062071401,0.5775966552399222,,,,PRUNED
467,0.577611995443092,2023-04-26 13:56:15.066756,2023-04-26 13:56:16.183850,0 days 00:00:01.117094,0.6967398680380952,0.10958918406754684,0.048411652402946884,0.8283316786340014,0.2865327143764671,6,5,0.739792717741349,0.6122612862681333,0.5889254419486271,0.577611995443092,,PRUNED
866,0.5776308585448386,2023-04-26 14:05:01.383137,2023-04-26 14:05:02.639889,0 days 00:00:01.256752,0.509907588272003,0.02714984988091742,0.013846245076212344,0.3095147804416891,0.2485051766560389,5,10,0.9804828097063382,0.5717520389523826,0.5776308585448386,,,PRUNED
787,0.5776372114268354,2023-04-26 14:03:09.328133,2023-04-26 14:03:10.652244,0 days 00:00:01.324111,0.5101522232416726,0.013601900260667321,0.09663772655001951,1.9321375145905937,0.08289026567011279,5,10,0.5408324237393471,0.5776372114268354,,,,PRUNED
714,0.5776395048195897,2023-04-26 14:01:30.822049,2023-04-26 14:01:32.132858,0 days 00:00:01.310809,0.6935882432548178,0.02854227874859305,0.21289328593023465,0.8251613866679188,0.2683551605492314,4,8,0.8327841207106691,0.5776395048195897,,,,PRUNED
456,0.577691538927067,2023-04-26 13:55:59.274566,2023-04-26 13:56:00.427664,0 days 00:00:01.153098,0.7000010271411218,0.042665092108717224,0.17276200870218578,0.6893521297546873,0.2073115363023512,4,20,0.8155742522818334,0.577691538927067,,,,PRUNED
756,0.5776997905684915,2023-04-26 14:02:30.639539,2023-04-26 14:02:32.001143,0 days 00:00:01.361604,0.5141309639251186,0.043069435723140044,0.020075517047538093,1.6361613501714072,0.2511539008995938,5,10,0.9842949966161004,0.5722603749382127,0.5776997905684915,,,PRUNED
47,0.5777015313029134,2023-04-26 13:46:16.371427,2023-04-26 13:46:17.453143,0 days 00:00:01.081716,0.6996733024051531,0.06149974783630487,0.04607055595407013,1.219906186871492,0.21556208303347493,5,20,0.7244770242278544,0.6272044033683062,0.6032203801135511,0.5777015313029134,,PRUNED
97,0.5777666703870893,2023-04-26 13:47:54.896310,2023-04-26 13:47:55.981001,0 days 00:00:01.084691,0.6758768615907873,0.05111743122065165,0.04845379108953786,1.058464694735894,0.29495940354003025,3,12,0.7703792482360163,0.5777666703870893,,,,PRUNED
748,0.577776362053374,2023-04-26 14:02:18.630128,2023-04-26 14:02:19.873734,0 days 00:00:01.243606,0.76621876910146,0.11090197366083035,0.2938108274868053,1.8624174623685892,0.24187216742058631,3,11,0.9691235718415763,0.577776362053374,,,,PRUNED
694,0.5778782644943704,2023-04-26 14:01:07.626810,2023-04-26 14:01:08.948148,0 days 00:00:01.321338,0.5282501339649434,0.03211158589118477,0.02739295440415676,0.901228104047369,0.2851251642305281,4,7,0.5561956008367533,0.5735381945128271,0.5778782644943704,,,PRUNED
723,0.5780401040978843,2023-04-26 14:01:44.488853,2023-04-26 14:01:45.612451,0 days 00:00:01.123598,0.5584559325407586,0.14565951295968668,0.028874057431945974,1.728413019909031,0.22687356654004734,4,13,0.8454562690302552,0.5780401040978843,,,,PRUNED
450,0.5781396116526506,2023-04-26 13:55:52.453180,2023-04-26 13:55:53.652780,0 days 00:00:01.199600,0.7247822962530343,0.0369617839584276,0.04555590826811033,1.266035823092941,0.29470031399539254,5,17,0.8190170789208778,0.5781396116526506,,,,PRUNED
82,0.5782301743700363,2023-04-26 13:47:25.727688,2023-04-26 13:47:29.736495,0 days 00:00:04.008807,0.6621310021835344,0.21577117357193643,0.04957032476266774,0.997841360349097,0.2852870796510054,3,18,0.8473937816523233,0.5768676190326997,,,,COMPLETE
167,0.5782742130858657,2023-04-26 13:49:39.482210,2023-04-26 13:49:40.793318,0 days 00:00:01.311108,0.6533802836438113,0.12989661827562396,0.05314591119040737,1.0558984292516014,0.2993192668442078,4,15,0.7733758822296646,0.5782742130858657,,,,PRUNED
14,0.5782864321039493,2023-04-26 13:45:09.603267,2023-04-26 13:45:14.596449,0 days 00:00:04.993182,0.5943963222474659,0.07177830958846432,0.011118914656745643,0.0837036986563976,0.14325071896156716,8,5,0.9145142311287288,0.5852211032559705,,,,COMPLETE
572,0.5783350491427749,2023-04-26 13:58:32.614553,2023-04-26 13:58:33.763237,0 days 00:00:01.148684,0.7088882415490259,0.05085066362399793,0.11726724708334113,1.0582608288719628,0.19641208149273023,4,5,0.952030621707276,0.5783350491427749,,,,PRUNED
947,0.5783502756316322,2023-04-26 14:06:48.183250,2023-04-26 14:06:49.522364,0 days 00:00:01.339114,0.5615321924503814,0.015314761407138482,0.09201139581642358,0.26644708561343217,0.2630037731295019,5,7,0.9591805140496723,0.5783502756316322,,,,PRUNED
610,0.5783596491162398,2023-04-26 13:59:17.060352,2023-04-26 13:59:18.379175,0 days 00:00:01.318823,0.6938422887683063,0.13737355976882457,0.33019880901514187,1.5354176883045025,0.267261890660791,4,1,0.8952705967723844,0.5757536408034949,0.5783596491162398,,,PRUNED
412,0.578519290093824,2023-04-26 13:55:05.975333,2023-04-26 13:55:07.268481,0 days 00:00:01.293148,0.6919523419384664,0.06139305610326171,0.01406544852707495,0.6969782385796388,0.2950672688041816,4,20,0.7392983549910177,0.5738656966665259,0.578519290093824,,,PRUNED
164,0.5785195308157647,2023-04-26 13:49:35.933582,2023-04-26 13:49:37.173564,0 days 00:00:01.239982,0.6730066910700883,0.10769621894681909,0.0516647632475343,0.9521935154781969,0.2950614196686066,4,19,0.7658097856170462,0.5731534580476897,0.5785195308157647,,,PRUNED
355,0.5785938786896492,2023-04-26 13:53:55.609310,2023-04-26 13:53:56.764913,0 days 00:00:01.155603,0.729916477534081,0.05332093807107947,0.027660661806190614,0.7129368757932296,0.2827371158230858,4,12,0.7781290439907481,0.5785938786896492,,,,PRUNED
967,0.57859845592302,2023-04-26 14:07:16.807152,2023-04-26 14:07:18.132920,0 days 00:00:01.325768,0.5289373409737814,0.015695519019860542,0.341024991694808,0.28548602247500265,0.2498265472278144,5,7,0.599656450733179,0.574272033338825,0.57859845592302,,,PRUNED
315,0.5787406645574427,2023-04-26 13:53:02.031783,2023-04-26 13:53:03.154530,0 days 00:00:01.122747,0.6929792976133978,0.14670270525184548,0.016482742041638916,1.0424535622549453,0.29032272766404776,3,11,0.7358668739730383,0.5787406645574427,,,,PRUNED
928,0.578818010253967,2023-04-26 14:06:23.571732,2023-04-26 14:06:24.884844,0 days 00:00:01.313112,0.8806396062922903,0.08329743230900466,0.09971839664579303,1.7434853895474165,0.16653393409402573,4,9,0.6135307912592431,0.578818010253967,,,,PRUNED
46,0.5788483712640851,2023-04-26 13:46:14.893085,2023-04-26 13:46:16.370427,0 days 00:00:01.477342,0.7217924675097241,0.03988082366659211,0.018973413832630865,0.8073924495556078,0.18658308282636435,3,17,0.7808346050509878,0.5775061501416789,0.5788483712640851,,,PRUNED
971,0.5788949155976602,2023-04-26 14:07:21.536791,2023-04-26 14:07:22.740451,0 days 00:00:01.203660,0.7482292990890766,0.020134917265457145,0.3892226832245593,1.8804126112755164,0.25970332908310945,4,7,0.8625015875921686,0.5788949155976602,,,,PRUNED
108,0.5789316744038084,2023-04-26 13:48:13.844032,2023-04-26 13:48:15.115493,0 days 00:00:01.271461,0.6493724050268898,0.13154612108992744,0.04715807541372522,1.0364415240692533,0.17250893755984117,7,20,0.7738172432046221,0.5789316744038084,,,,PRUNED
261,0.5791283728488534,2023-04-26 13:51:49.469618,2023-04-26 13:51:50.913730,0 days 00:00:01.444112,0.7250574476992654,0.05366472148109728,0.045156488604910124,1.3755241728259593,0.16026551348659399,4,18,0.8495757225907266,0.5760218712179067,0.5791283728488534,,,PRUNED
524,0.5791606682151309,2023-04-26 13:57:32.946282,2023-04-26 13:57:34.092382,0 days 00:00:01.146100,0.5994871506824064,0.12581324128437632,0.693337184126828,0.6636814021265347,0.25231884165688717,3,13,0.7847991781550623,0.5791606682151309,,,,PRUNED
346,0.5791768835928799,2023-04-26 13:53:45.407378,2023-04-26 13:53:46.679989,0 days 00:00:01.272611,0.702757056449021,0.04215839448696844,0.02064389086070178,0.7209521386899465,0.28079748434806856,4,5,0.774918918767247,0.6172184843665526,0.5933809356220136,0.5720947591747525,0.5791768835928799,PRUNED
49,0.5791883352933167,2023-04-26 13:46:22.089472,2023-04-26 13:46:23.313825,0 days 00:00:01.224353,0.7643468260522858,0.08484699323456918,0.0622724469850272,1.0323228815385936,0.1685229467177885,6,15,0.7542928320753486,0.5791883352933167,,,,PRUNED
668,0.5792318087055617,2023-04-26 14:00:32.991264,2023-04-26 14:00:34.139936,0 days 00:00:01.148672,0.5413295583693157,0.09155614837427688,0.3175476709940757,1.615015410463916,0.2594431192011662,3,4,0.6684033828786919,0.5792318087055617,,,,PRUNED
234,0.579253418715014,2023-04-26 13:51:10.626455,2023-04-26 13:51:11.823553,0 days 00:00:01.197098,0.6023341597537434,0.12415438414332593,0.02289948458737122,0.8582146989218074,0.2870895676785987,5,16,0.8297467279311685,0.579253418715014,,,,PRUNED
690,0.5793586703531023,2023-04-26 14:01:03.117638,2023-04-26 14:01:04.269114,0 days 00:00:01.151476,0.7343820735112059,0.11848239432767857,0.3427208737177203,1.0339809016966839,0.27873099094400594,4,14,0.5656186095457599,0.5793586703531023,,,,PRUNED
284,0.5793588310155682,2023-04-26 13:52:26.620550,2023-04-26 13:52:27.720189,0 days 00:00:01.099639,0.8119726717221587,0.042823487000339194,0.017644028759330632,0.8133792683338226,0.29583581794783764,4,13,0.7663325716555013,0.5793588310155682,,,,PRUNED
202,0.5794190651146003,2023-04-26 13:50:28.717844,2023-04-26 13:50:30.043604,0 days 00:00:01.325760,0.682835600036391,0.0626389927399835,0.014159408875086803,1.0409301132717346,0.29079785362559496,5,15,0.8209126064950901,0.6127234037751138,0.5895606113275929,0.5735633237134252,0.5794190651146003,PRUNED
633,0.5794592620527784,2023-04-26 13:59:47.158745,2023-04-26 13:59:48.393977,0 days 00:00:01.235232,0.6985550880763314,0.042028210032471876,0.2318230216584791,0.9460392966304886,0.21067594313413865,4,13,0.7157039418425902,0.5794592620527784,,,,PRUNED
644,0.5795774548269347,2023-04-26 14:00:05.836879,2023-04-26 14:00:07.009976,0 days 00:00:01.173097,0.5037576974514711,0.027802948793218266,0.7267439812967915,0.7733479101523144,0.1934068673260243,4,7,0.5333918305495007,0.5795774548269347,,,,PRUNED
716,0.5796327922575382,2023-04-26 14:01:33.373464,2023-04-26 14:01:34.502866,0 days 00:00:01.129402,0.8926754017436314,0.1218674328311775,0.18063947290629762,1.0360152145803332,0.29338101843605374,5,17,0.9086247143291117,0.6169992703647713,0.5937833197426621,0.5796327922575382,,PRUNED
