number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_l2,params_learning_rate,params_n_hidden_layers,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
88,1.052954077720642,2023-04-24 16:54:18.448726,2023-04-24 16:54:19.310648,0 days 00:00:00.861922,0.023853355197684376,12,0.0002289464335824638,0.004478821528630274,2,1.052954077720642,,,,PRUNED
458,1.0534237623214722,2023-04-24 17:23:36.112189,2023-04-24 17:23:37.072059,0 days 00:00:00.959870,0.04711462235386432,12,0.0002210493344401453,0.008971259854952644,3,1.0534237623214722,,,,PRUNED
75,1.0535961389541626,2023-04-24 16:53:24.796272,2023-04-24 16:53:25.606618,0 days 00:00:00.810346,0.020986079538504634,6,0.0010676201185269814,0.0035575512959445024,3,1.0535961389541626,,,,PRUNED
276,1.0536437034606934,2023-04-24 17:08:12.752988,2023-04-24 17:08:25.388172,0 days 00:00:12.635184,0.09626532336005611,14,0.0014159305954457764,0.013718180571803141,2,0.9987415075302124,,,,COMPLETE
383,1.0539603233337402,2023-04-24 17:18:18.058658,2023-04-24 17:18:19.859582,0 days 00:00:01.800924,0.01566643782090955,16,0.00016223277903488055,0.009407573762107276,3,1.0539603233337402,,,,PRUNED
22,1.0543686151504517,2023-04-24 16:49:11.207461,2023-04-24 16:49:12.703698,0 days 00:00:01.496237,0.0005906160996158594,30,0.00040883773426715695,0.02562324595643541,2,1.0543686151504517,,,,PRUNED
182,1.0544097423553467,2023-04-24 17:00:09.729376,2023-04-24 17:00:11.492279,0 days 00:00:01.762903,0.0009031998510638825,48,0.0006488640379550847,0.014517836322900556,3,1.0544097423553467,,,,PRUNED
186,1.054866075515747,2023-04-24 17:00:18.942450,2023-04-24 17:00:20.754966,0 days 00:00:01.812516,0.0041493284280066135,44,0.00024105361644126668,0.012242174316862291,3,1.0091972351074219,1.054866075515747,,,PRUNED
342,1.0551807880401611,2023-04-24 17:16:16.792490,2023-04-24 17:16:17.753458,0 days 00:00:00.960968,0.05806481150872959,6,0.0001572288309576402,0.02832755579930523,3,1.0551807880401611,,,,PRUNED
469,1.0553498268127441,2023-04-24 17:25:57.985726,2023-04-24 17:25:59.494963,0 days 00:00:01.509237,0.01733824094991208,2,0.00028114770831523636,0.008669348316339897,3,1.0553498268127441,,,,PRUNED
378,1.0553866624832153,2023-04-24 17:18:00.763752,2023-04-24 17:18:01.733986,0 days 00:00:00.970234,0.03255260303177115,6,0.00023628488921871967,0.029950809772831117,3,1.0553866624832153,,,,PRUNED
325,1.0566953420639038,2023-04-24 17:14:17.012450,2023-04-24 17:14:18.799032,0 days 00:00:01.786582,0.020211058669254597,4,0.0003180477839019334,0.006227033101681594,3,1.0053974390029907,1.0566953420639038,,,PRUNED
493,1.0567512512207031,2023-04-24 17:27:59.949101,2023-04-24 17:28:01.580833,0 days 00:00:01.631732,0.03764317436111818,8,0.0011996699767838704,0.005026637773180638,2,1.0567512512207031,,,,PRUNED
293,1.0570731163024902,2023-04-24 17:09:55.926831,2023-04-24 17:09:58.329997,0 days 00:00:02.403166,0.049851502521233784,10,0.0006617679414985236,0.008838516706757216,3,1.0570731163024902,,,,PRUNED
407,1.0581055879592896,2023-04-24 17:20:12.459769,2023-04-24 17:20:14.264223,0 days 00:00:01.804454,0.030737836303286546,16,0.00021318594120252853,0.022096765147709054,3,1.0581055879592896,,,,PRUNED
104,1.0588610172271729,2023-04-24 16:55:35.170607,2023-04-24 16:55:37.156929,0 days 00:00:01.986322,0.044502217716735085,20,0.0002488447239471317,0.00284246740082413,3,1.0588610172271729,,,,PRUNED
345,1.0591856241226196,2023-04-24 17:16:27.210517,2023-04-24 17:16:30.154710,0 days 00:00:02.944193,0.011432002669152778,6,0.0004590739820277396,0.04153098305364092,3,1.0591856241226196,,,,PRUNED
55,1.0599613189697266,2023-04-24 16:51:59.136029,2023-04-24 16:52:01.995131,0 days 00:00:02.859102,0.040712848762902695,8,0.0001888004522589282,0.014562054457169035,2,1.00313138961792,1.0599613189697266,,,PRUNED
366,1.060210108757019,2023-04-24 17:17:35.216726,2023-04-24 17:17:36.186205,0 days 00:00:00.969479,0.002597540752192311,6,0.00037609738357674864,0.006105720173052495,3,1.060210108757019,,,,PRUNED
11,1.0605361461639404,2023-04-24 16:48:18.180567,2023-04-24 16:48:20.896596,0 days 00:00:02.716029,0.04786943325420853,2,0.00018132978651169942,0.0015407443012739794,3,1.0605361461639404,,,,PRUNED
223,1.0616122484207153,2023-04-24 17:04:28.290358,2023-04-24 17:04:30.038237,0 days 00:00:01.747879,0.06415518404950846,18,0.0001844499327761525,0.004447491142377554,3,1.0616122484207153,,,,PRUNED
252,1.062063217163086,2023-04-24 17:06:30.056181,2023-04-24 17:06:33.045858,0 days 00:00:02.989677,0.030102165877408882,14,0.0011815379179325426,0.014719900708846208,2,1.062063217163086,,,,PRUNED
447,1.0645275115966797,2023-04-24 17:23:10.292546,2023-04-24 17:23:11.161866,0 days 00:00:00.869320,0.013463322364415534,10,0.000351096945446865,0.03326902777727909,1,1.0645275115966797,,,,PRUNED
124,1.0646438598632812,2023-04-24 16:57:17.572320,2023-04-24 16:57:18.440565,0 days 00:00:00.868245,0.029553140337470363,22,0.0008206063284885483,0.0005074727303234837,3,1.0646438598632812,,,,PRUNED
34,1.0659352540969849,2023-04-24 16:50:31.739957,2023-04-24 16:50:38.395491,0 days 00:00:06.655534,0.052817351078310225,14,0.0029465027205009997,0.0049010030566562285,3,1.0659352540969849,,,,PRUNED
37,1.0660067796707153,2023-04-24 16:50:42.527573,2023-04-24 16:50:44.823885,0 days 00:00:02.296312,0.0406362684399485,22,0.0007398200766130597,0.012278590427543885,1,1.0195715427398682,1.0660067796707153,,,PRUNED
158,1.0671292543411255,2023-04-24 16:59:05.886521,2023-04-24 16:59:07.505852,0 days 00:00:01.619331,0.0229215018981182,20,0.0007211540875453012,0.003996370164364324,2,1.0671292543411255,,,,PRUNED
127,1.0678290128707886,2023-04-24 16:57:27.032823,2023-04-24 16:57:28.202936,0 days 00:00:01.170113,0.04513315325009024,2,0.0011029828154407294,0.0023102808536487984,2,1.0678290128707886,,,,PRUNED
466,1.068154215812683,2023-04-24 17:24:25.589907,2023-04-24 17:25:49.318638,0 days 00:01:23.728731,0.024188166231870187,4,0.00028764011041994665,0.006236317100516929,3,1.068154215812683,,,,PRUNED
59,1.0682828426361084,2023-04-24 16:52:12.235317,2023-04-24 16:52:15.367898,0 days 00:00:03.132581,0.051195478329227606,10,0.00038572793341757206,0.016702862159395974,2,1.0682828426361084,,,,PRUNED
23,1.0689983367919922,2023-04-24 16:49:12.704199,2023-04-24 16:49:15.310536,0 days 00:00:02.606337,0.012802750775159678,18,0.0002461979277716737,0.01095255182434188,2,1.0689983367919922,,,,PRUNED
255,1.0690280199050903,2023-04-24 17:07:05.317299,2023-04-24 17:07:08.348781,0 days 00:00:03.031482,0.03132282626114158,10,0.0008414188627164407,0.013687292425791234,2,1.003499984741211,1.0690280199050903,,,PRUNED
390,1.0691032409667969,2023-04-24 17:18:35.672286,2023-04-24 17:18:37.466654,0 days 00:00:01.794368,0.04596683272117717,18,0.00012473689622420354,0.006138369399086512,3,1.0691032409667969,,,,PRUNED
168,1.0696130990982056,2023-04-24 16:59:29.807077,2023-04-24 16:59:30.613218,0 days 00:00:00.806141,0.026656319480495502,2,0.00026713809862059806,0.007608329024442879,3,1.0696130990982056,,,,PRUNED
243,1.0698586702346802,2023-04-24 17:05:47.518058,2023-04-24 17:05:54.353895,0 days 00:00:06.835837,0.0007823149930973054,6,0.0009522227885466923,0.009295596182364734,3,1.0698586702346802,,,,PRUNED
49,1.0702298879623413,2023-04-24 16:51:39.293391,2023-04-24 16:51:40.580471,0 days 00:00:01.287080,0.023433715534017276,20,0.0009830586184916268,0.018854250051036373,3,1.0702298879623413,,,,PRUNED
230,1.0704686641693115,2023-04-24 17:04:48.554545,2023-04-24 17:04:49.830991,0 days 00:00:01.276446,0.027336622613047663,50,0.0002367824412353747,0.0076723338365356705,3,1.0704686641693115,,,,PRUNED
431,1.070793628692627,2023-04-24 17:22:06.845380,2023-04-24 17:22:07.792969,0 days 00:00:00.947589,0.05153972949818343,4,0.0005363710536392254,0.006356354502976556,3,1.070793628692627,,,,PRUNED
179,1.071114420890808,2023-04-24 17:00:05.258375,2023-04-24 17:00:07.015956,0 days 00:00:01.757581,0.09829050398265024,10,0.00037907445815970594,0.010962091765111238,2,1.0141241550445557,1.071114420890808,,,PRUNED
495,1.0711402893066406,2023-04-24 17:28:05.008350,2023-04-24 17:28:08.044398,0 days 00:00:03.036048,0.04450889965854259,18,0.0004570508948152593,0.017704859382866495,3,1.00435209274292,1.0711402893066406,,,PRUNED
402,1.0716568231582642,2023-04-24 17:19:43.692776,2023-04-24 17:20:03.376739,0 days 00:00:19.683963,0.015221916985191944,14,0.0005009978732601782,0.008119070713219345,3,1.0113364458084106,1.0716568231582642,,,PRUNED
245,1.0719194412231445,2023-04-24 17:05:56.953634,2023-04-24 17:05:58.486572,0 days 00:00:01.532938,0.06297562794898562,42,0.00026501890520853297,0.00855712740198948,2,1.0719194412231445,,,,PRUNED
403,1.072821021080017,2023-04-24 17:20:03.377239,2023-04-24 17:20:04.486134,0 days 00:00:01.108895,0.05747320506989675,26,0.0009295246293341314,0.030791462823076696,3,1.072821021080017,,,,PRUNED
86,1.0730557441711426,2023-04-24 16:54:13.874221,2023-04-24 16:54:16.965935,0 days 00:00:03.091714,0.012954910315381762,24,0.0008571652727666871,0.0070189173469122484,3,1.0730557441711426,,,,PRUNED
63,1.0738437175750732,2023-04-24 16:52:26.103821,2023-04-24 16:52:27.770873,0 days 00:00:01.667052,0.04645682629464127,4,0.00020346537523496826,0.0031006873847388853,3,1.0738437175750732,,,,PRUNED
300,1.0745365619659424,2023-04-24 17:10:19.737540,2023-04-24 17:10:26.230890,0 days 00:00:06.493350,0.05255756420925962,18,0.0016358478351851866,0.009704446162799864,3,1.0745365619659424,,,,PRUNED
39,1.0747958421707153,2023-04-24 16:50:46.172166,2023-04-24 16:50:47.429574,0 days 00:00:01.257408,0.047119693060723104,56,0.00013524866408720653,0.002270991224326486,3,1.0747958421707153,,,,PRUNED
209,1.074885606765747,2023-04-24 17:03:07.692145,2023-04-24 17:03:08.902081,0 days 00:00:01.209936,0.03308726886816561,18,0.000170179721119874,0.006245581090811152,3,1.074885606765747,,,,PRUNED
360,1.077573537826538,2023-04-24 17:17:17.050972,2023-04-24 17:17:18.816192,0 days 00:00:01.765220,0.02059440524437805,22,0.0002769953933892045,0.005168693720740648,3,1.0094633102416992,1.077573537826538,,,PRUNED
205,1.0778099298477173,2023-04-24 17:02:36.783045,2023-04-24 17:02:38.194011,0 days 00:00:01.410966,0.02642359287282782,8,0.00019593826510371773,0.022046698222072746,3,1.0778099298477173,,,,PRUNED
103,1.0782268047332764,2023-04-24 16:55:33.983361,2023-04-24 16:55:35.170107,0 days 00:00:01.186746,0.03330643674164984,18,0.00032503381546939147,0.0053383235063362644,3,1.0782268047332764,,,,PRUNED
455,1.079324722290039,2023-04-24 17:23:28.316703,2023-04-24 17:23:30.083227,0 days 00:00:01.766524,0.0432872790772077,10,0.00019241392536063643,0.005241136662220318,3,1.0090155601501465,1.079324722290039,,,PRUNED
295,1.0828909873962402,2023-04-24 17:10:00.552340,2023-04-24 17:10:02.437641,0 days 00:00:01.885301,0.0029377889185347875,14,0.0014564438993538093,0.03498515079141906,2,1.0828909873962402,,,,PRUNED
21,1.0835330486297607,2023-04-24 16:49:09.619738,2023-04-24 16:49:11.206961,0 days 00:00:01.587223,0.014228587310262927,24,0.0007006291117353592,0.024533089662674607,2,1.0835330486297607,,,,PRUNED
106,1.0841103792190552,2023-04-24 16:55:43.986625,2023-04-24 16:55:46.176900,0 days 00:00:02.190275,0.02730920383401477,16,0.0001822121192525919,0.006729566762941815,3,1.0841103792190552,,,,PRUNED
286,1.0842310190200806,2023-04-24 17:09:22.066242,2023-04-24 17:09:24.890572,0 days 00:00:02.824330,0.02988776481447718,8,0.001515138528741179,0.011473429970208183,2,1.0842310190200806,,,,PRUNED
306,1.0855755805969238,2023-04-24 17:11:20.077753,2023-04-24 17:11:23.725977,0 days 00:00:03.648224,0.062453134706588434,8,0.000395841857409474,0.00852646704320373,3,1.0855755805969238,,,,PRUNED
263,1.0894885063171387,2023-04-24 17:07:29.144222,2023-04-24 17:07:30.685724,0 days 00:00:01.541502,0.031483477995185555,28,0.0006732021533780746,0.01196691405283441,2,1.0894885063171387,,,,PRUNED
187,1.0902653932571411,2023-04-24 17:00:20.755968,2023-04-24 17:00:22.540238,0 days 00:00:01.784270,0.007941936265618385,20,0.0036805733724995016,0.007435636500908789,3,1.0902653932571411,,,,PRUNED
190,1.0935275554656982,2023-04-24 17:00:25.274064,2023-04-24 17:00:27.118485,0 days 00:00:01.844421,0.030488822701058623,8,0.00017574775842494621,0.025749566202479472,3,1.0935275554656982,,,,PRUNED
271,1.0943005084991455,2023-04-24 17:07:52.622278,2023-04-24 17:07:54.974734,0 days 00:00:02.352456,0.08176308266050641,52,0.0005767806909207774,0.003943520957006868,3,1.0109421014785767,1.0943005084991455,,,PRUNED
152,1.0952543020248413,2023-04-24 16:58:39.221017,2023-04-24 16:58:40.964928,0 days 00:00:01.743911,0.08667229092830378,42,0.0009911435387758435,0.0049652898678090255,2,1.0952543020248413,,,,PRUNED
151,1.0956178903579712,2023-04-24 16:58:38.395624,2023-04-24 16:58:39.220516,0 days 00:00:00.824892,0.07730712483560817,46,0.0007860674202409104,0.0373591183066951,1,1.0956178903579712,,,,PRUNED
57,1.0976380109786987,2023-04-24 16:52:02.983176,2023-04-24 16:52:05.694161,0 days 00:00:02.710985,0.036338866935775864,14,0.00027599646034391244,0.009658015521836835,3,1.0976380109786987,,,,PRUNED
181,1.0998107194900513,2023-04-24 17:00:07.995454,2023-04-24 17:00:09.728376,0 days 00:00:01.732922,0.009703261339136543,42,0.0008112955357051512,0.013244871086362095,3,1.0159231424331665,1.0998107194900513,,,PRUNED
260,1.100759506225586,2023-04-24 17:07:23.270137,2023-04-24 17:07:24.823202,0 days 00:00:01.553065,0.03353189049071429,10,0.00078745193682259,0.014544038015677425,2,1.100759506225586,,,,PRUNED
362,1.102890133857727,2023-04-24 17:17:23.078503,2023-04-24 17:17:24.011095,0 days 00:00:00.932592,0.027931146157335364,6,0.00020180343647621272,0.006966663946538147,3,1.102890133857727,,,,PRUNED
432,1.1030462980270386,2023-04-24 17:22:07.793468,2023-04-24 17:22:08.710014,0 days 00:00:00.916546,0.0295730068928036,2,0.00015528065995393475,0.03722086090285881,3,1.1030462980270386,,,,PRUNED
394,1.1030617952346802,2023-04-24 17:19:19.321550,2023-04-24 17:19:20.390240,0 days 00:00:01.068690,0.010637492241974855,6,0.00020467946351702352,0.03404326585070287,3,1.1030617952346802,,,,PRUNED
332,1.1074602603912354,2023-04-24 17:15:11.493517,2023-04-24 17:15:14.768019,0 days 00:00:03.274502,0.01806466100313407,4,0.0002980139400971733,0.006036852814639986,3,1.016845941543579,1.1074602603912354,,,PRUNED
141,1.109605312347412,2023-04-24 16:58:20.098783,2023-04-24 16:58:21.872979,0 days 00:00:01.774196,0.05798138167715312,18,0.0005194479305441978,0.0055587691792742325,3,1.109605312347412,,,,PRUNED
52,1.1145992279052734,2023-04-24 16:51:53.778585,2023-04-24 16:51:55.251333,0 days 00:00:01.472748,0.05404450231591381,12,0.00022544043270396512,0.0005666827064630944,2,1.1145992279052734,,,,PRUNED
108,1.1149473190307617,2023-04-24 16:55:49.438670,2023-04-24 16:55:51.961380,0 days 00:00:02.522710,0.04760991054448639,16,0.000141073256805322,0.005912847162093124,3,1.1149473190307617,,,,PRUNED
480,1.119155764579773,2023-04-24 17:26:54.935503,2023-04-24 17:26:56.950315,0 days 00:00:02.014812,0.031882291158117325,62,0.00041743802648839797,0.005055745071584627,3,1.119155764579773,,,,PRUNED
69,1.1218723058700562,2023-04-24 16:53:07.308146,2023-04-24 16:53:09.586695,0 days 00:00:02.278549,0.0434442987113491,38,0.0006173507020293472,0.010572034434979592,2,1.1218723058700562,,,,PRUNED
193,1.1224160194396973,2023-04-24 17:00:32.262855,2023-04-24 17:00:33.202961,0 days 00:00:00.940106,0.0247584408972489,38,0.0005446207130893434,0.01066885269258518,3,1.1224160194396973,,,,PRUNED
130,1.1245453357696533,2023-04-24 16:57:41.931356,2023-04-24 16:57:44.793381,0 days 00:00:02.862025,0.04293647690090098,16,0.0009552275015073385,0.024569425968653476,2,1.1245453357696533,,,,PRUNED
294,1.1282877922058105,2023-04-24 17:09:58.330497,2023-04-24 17:10:00.551840,0 days 00:00:02.221343,0.038467494258072554,22,0.00034108010578935444,0.006076644912603859,3,1.0038260221481323,1.1282877922058105,,,PRUNED
414,1.130820870399475,2023-04-24 17:20:39.539317,2023-04-24 17:20:41.305457,0 days 00:00:01.766140,0.01781105767504075,10,0.0008213156183300697,0.02036304218375446,2,1.130820870399475,,,,PRUNED
354,1.1310175657272339,2023-04-24 17:16:54.859087,2023-04-24 17:16:56.673713,0 days 00:00:01.814626,0.05458282356951891,26,0.0005087725685119331,0.004789256565870691,3,1.004525899887085,1.1310175657272339,,,PRUNED
167,1.133512258529663,2023-04-24 16:59:28.820635,2023-04-24 16:59:29.806577,0 days 00:00:00.985942,0.028697883571805676,22,0.00018803859834004528,0.01729093689748457,2,1.133512258529663,,,,PRUNED
4,1.1338833570480347,2023-04-24 16:47:20.699784,2023-04-24 16:47:22.050544,0 days 00:00:01.350760,0.06614939861222102,44,0.00012219045195331908,0.036507066038609336,1,1.1338833570480347,,,,PRUNED
139,1.1346015930175781,2023-04-24 16:58:13.116123,2023-04-24 16:58:14.041049,0 days 00:00:00.924926,0.042469533864850695,62,0.00021240810356617628,0.029019256046001952,3,1.1346015930175781,,,,PRUNED
210,1.134958028793335,2023-04-24 17:03:08.902581,2023-04-24 17:03:12.035482,0 days 00:00:03.132901,0.022163125823601335,44,0.0006856816355618259,0.011690066198810193,3,1.134958028793335,,,,PRUNED
1,1.1390174627304077,2023-04-24 16:47:01.161119,2023-04-24 16:47:07.610534,0 days 00:00:06.449415,0.08785958270989318,42,0.002906097307864851,0.035332906183788544,2,1.0921714305877686,1.6717398166656494,1.1730564832687378,,COMPLETE
114,1.14021897315979,2023-04-24 16:56:17.320291,2023-04-24 16:56:19.654834,0 days 00:00:02.334543,0.025090896547340348,22,0.0008783396946755373,0.00909915774125916,3,1.0013632774353027,1.14021897315979,,,PRUNED
165,1.1411404609680176,2023-04-24 16:59:26.994401,2023-04-24 16:59:27.993500,0 days 00:00:00.999099,0.0012804683367243215,30,0.00016463709835380769,0.0061305463703881695,2,1.1411404609680176,,,,PRUNED
268,1.144626498222351,2023-04-24 17:07:46.491602,2023-04-24 17:07:47.736914,0 days 00:00:01.245312,0.04385844245329264,32,0.0010701545583629104,0.012880670956720396,2,1.144626498222351,,,,PRUNED
405,1.1474350690841675,2023-04-24 17:20:06.316603,2023-04-24 17:20:08.093724,0 days 00:00:01.777121,0.025447404234396776,20,0.0003613126331186918,0.017019912290243498,2,1.1474350690841675,,,,PRUNED
132,1.1477545499801636,2023-04-24 16:57:46.614503,2023-04-24 16:57:49.752894,0 days 00:00:03.138391,0.0370409647685799,48,0.0005100570660843672,0.011319865699299839,1,1.009313941001892,1.1477545499801636,,,PRUNED
290,1.1494444608688354,2023-04-24 17:09:47.081601,2023-04-24 17:09:50.006723,0 days 00:00:02.925122,0.03607941937497658,18,0.000773388982468747,0.0075780186748830546,3,1.0018645524978638,1.1494444608688354,,,PRUNED
228,1.1524907350540161,2023-04-24 17:04:43.014695,2023-04-24 17:04:45.771726,0 days 00:00:02.757031,0.03542114880975214,8,0.00015173434255696323,0.018503434491796953,3,1.0070652961730957,1.1524907350540161,,,PRUNED
43,1.1542134284973145,2023-04-24 16:51:08.794623,2023-04-24 16:51:11.837581,0 days 00:00:03.042958,0.018604398293358058,32,0.0009303166165028732,0.010155593458447677,2,1.1542134284973145,,,,PRUNED
3,1.1543738842010498,2023-04-24 16:47:19.080005,2023-04-24 16:47:20.699284,0 days 00:00:01.619279,0.03954411113152574,42,0.004912103978465792,0.045612507762537544,2,1.1543738842010498,,,,PRUNED
419,1.1692043542861938,2023-04-24 17:21:02.982830,2023-04-24 17:21:03.934663,0 days 00:00:00.951833,0.025949307677229534,6,0.0005909285631220827,0.01921711956346012,3,1.1692043542861938,,,,PRUNED
494,1.1704069375991821,2023-04-24 17:28:01.581333,2023-04-24 17:28:05.007850,0 days 00:00:03.426517,0.05463685927074854,20,0.0004057104064466076,0.010589593546723201,3,1.1704069375991821,,,,PRUNED
301,1.1786034107208252,2023-04-24 17:10:26.231391,2023-04-24 17:10:27.389579,0 days 00:00:01.158188,0.05566171110489118,20,0.0001833746362587911,0.02498144335321521,3,1.1786034107208252,,,,PRUNED
258,1.1912717819213867,2023-04-24 17:07:17.508263,2023-04-24 17:07:20.334076,0 days 00:00:02.825813,0.029294312629585366,14,0.0009014449986753865,0.015773204919903246,2,1.1912717819213867,,,,PRUNED
7,1.192862629890442,2023-04-24 16:47:41.401813,2023-04-24 16:47:43.022019,0 days 00:00:01.620206,0.008316332936054806,46,0.006554843177520231,0.009973707361709596,1,1.192862629890442,,,,PRUNED
436,1.1929337978363037,2023-04-24 17:22:14.800867,2023-04-24 17:22:16.671967,0 days 00:00:01.871100,0.03779845972991512,14,0.0004530851270790591,0.03543985744191646,3,1.0087902545928955,1.1929337978363037,,,PRUNED
367,1.1936367750167847,2023-04-24 17:17:36.187204,2023-04-24 17:17:37.865230,0 days 00:00:01.678026,0.036662980887792324,10,0.0010790577196945642,0.02054754987824154,1,1.0074169635772705,1.1936367750167847,,,PRUNED
400,1.2022944688796997,2023-04-24 17:19:30.260893,2023-04-24 17:19:32.005357,0 days 00:00:01.744464,0.04383732774445074,18,0.0006481696749140518,0.032603168897002974,2,1.2022944688796997,,,,PRUNED
434,1.2041231393814087,2023-04-24 17:22:09.761249,2023-04-24 17:22:10.599532,0 days 00:00:00.838283,0.04851599360770012,30,0.00021424643709476413,0.016034799959672188,3,1.2041231393814087,,,,PRUNED
261,1.2053186893463135,2023-04-24 17:07:24.823703,2023-04-24 17:07:26.175196,0 days 00:00:01.351493,0.04602962427733044,20,0.000990226667745043,0.03318002025456365,2,1.2053186893463135,,,,PRUNED
194,1.208727240562439,2023-04-24 17:00:33.203961,2023-04-24 17:00:34.927030,0 days 00:00:01.723069,0.045396263955430845,52,0.0005079169100238411,0.018119440118626717,3,1.208727240562439,,,,PRUNED
275,1.2179694175720215,2023-04-24 17:08:05.277696,2023-04-24 17:08:12.752488,0 days 00:00:07.474792,0.034827636376135396,10,0.00016927349059360014,0.049588432055591034,3,1.2179694175720215,,,,PRUNED
6,1.2222810983657837,2023-04-24 16:47:29.500467,2023-04-24 16:47:41.401311,0 days 00:00:11.900844,0.0018617902792164315,44,0.0007668647943084363,0.012473846555564421,3,1.0123398303985596,1.0487604141235352,1.0365540981292725,,COMPLETE
423,1.2297877073287964,2023-04-24 17:21:11.690443,2023-04-24 17:21:12.651573,0 days 00:00:00.961130,0.02745374802977205,18,0.00027672017997535314,0.024144124662905265,3,1.2297877073287964,,,,PRUNED
206,1.2300621271133423,2023-04-24 17:02:38.194510,2023-04-24 17:02:46.466243,0 days 00:00:08.271733,0.029679306039269795,46,0.0002516358614523031,0.03415885534277851,3,1.2300621271133423,,,,PRUNED
291,1.234418511390686,2023-04-24 17:09:50.007224,2023-04-24 17:09:52.901028,0 days 00:00:02.893804,0.011523355228715688,16,0.0009478165682736888,0.02760479166802945,3,1.234418511390686,,,,PRUNED
135,1.235335350036621,2023-04-24 16:57:58.812802,2023-04-24 16:58:00.501369,0 days 00:00:01.688567,0.052632803940300024,52,0.0002452446381172479,0.009644603578976134,2,1.0101343393325806,1.235335350036621,,,PRUNED
5,1.2402894496917725,2023-04-24 16:47:22.051044,2023-04-24 16:47:29.499967,0 days 00:00:07.448923,0.08757110103759923,50,0.0005583591106376137,0.019765518709714963,3,1.2204136848449707,,,,COMPLETE
154,1.2454849481582642,2023-04-24 16:58:42.660705,2023-04-24 16:58:44.818513,0 days 00:00:02.157808,0.025196361571501576,16,0.0011848803105091637,0.007174050581368267,3,1.2454849481582642,,,,PRUNED
153,1.2657650709152222,2023-04-24 16:58:40.965429,2023-04-24 16:58:42.660205,0 days 00:00:01.694776,0.05405517917962815,48,0.0005465960826446262,0.03484804700619958,2,1.2657650709152222,,,,PRUNED
274,1.2927989959716797,2023-04-24 17:08:03.963811,2023-04-24 17:08:05.277196,0 days 00:00:01.313385,0.07244823432579221,18,0.0004487134636720121,0.01710365712750896,3,1.2927989959716797,,,,PRUNED
9,1.2972967624664307,2023-04-24 16:47:54.604422,2023-04-24 16:47:56.508665,0 days 00:00:01.904243,0.027517598137359486,36,0.0014901249104392496,0.030448080485454356,3,1.2972967624664307,,,,PRUNED
235,1.3033381700515747,2023-04-24 17:05:16.675321,2023-04-24 17:05:19.291761,0 days 00:00:02.616440,0.0586804760509588,16,0.0005332171274863643,0.017038369326956997,3,1.016852617263794,1.3033381700515747,,,PRUNED
244,1.3541615009307861,2023-04-24 17:05:54.354395,2023-04-24 17:05:56.953134,0 days 00:00:02.598739,0.028433348422640153,10,0.0003691822589546442,0.02635019947008519,3,1.3541615009307861,,,,PRUNED
289,1.3734699487686157,2023-04-24 17:09:44.044829,2023-04-24 17:09:47.081102,0 days 00:00:03.036273,0.046234869892128654,12,0.00024773302266392367,0.03875189106499166,2,1.3734699487686157,,,,PRUNED
226,1.4550703763961792,2023-04-24 17:04:38.143942,2023-04-24 17:04:40.218908,0 days 00:00:02.074966,0.08819163865092536,18,0.0009348283906738439,0.017714829121531432,3,1.4550703763961792,,,,PRUNED
388,2.022796869277954,2023-04-24 17:18:32.086678,2023-04-24 17:18:33.875656,0 days 00:00:01.788978,0.04215083464759237,22,0.00037249869275920647,0.027565103840514325,3,1.012670874595642,2.022796869277954,,,PRUNED
247,3.114722967147827,2023-04-24 17:06:00.034003,2023-04-24 17:06:01.391118,0 days 00:00:01.357115,0.02219510904975104,58,0.001844354684661417,0.03022347429922278,3,3.114722967147827,,,,PRUNED
